,Date,Mid,Volume
1816,2013-12-02,1804.31,3095430000.0
1817,2013-12-03,1793.975,3475680000.0
1814,2013-12-04,1789.445,3610540000.0
1815,2013-12-05,1788.09995,3336880000.0
1813,2013-12-06,1797.1999999999998,3150030000.0
1812,2013-12-09,1808.865,3129500000.0
2159,2013-12-10,1805.135,3117150000.0
2158,2013-12-11,1791.53,3472240000.0
2161,2013-12-12,1777.635,3306640000.0
2160,2013-12-13,1776.685,3061070000.0
2157,2013-12-16,1784.85,3209890000.0
2156,2013-12-17,1781.9099999999999,3270030000.0
2155,2013-12-18,1789.5349999999999,4327770000.0
2154,2013-12-19,1806.115,3497210000.0
2240,2013-12-20,1817.0,5097700000.0
2248,2013-12-23,1826.335,2851540000.0
2225,2013-12-24,1830.66995,1307630000.0
2078,2013-12-26,1838.9,1982270000.0
2094,2013-12-27,1842.35005,2052920000.0
1452,2013-12-30,1840.62,2293860000.0
1451,2013-12-31,1845.92495,2312840000.0
1962,2014-01-02,1836.8,3080600000.0
1961,2014-01-03,1833.685,2774270000.0
1966,2014-01-06,1830.4450000000002,3294850000.0
1965,2014-01-07,1834.405,3511750000.0
1955,2014-01-08,1835.71,3652140000.0
2260,2014-01-09,1836.805,3581150000.0
303,2014-01-10,1837.79005,3335710000.0
301,2014-01-13,1829.4850000000001,3591350000.0
314,2014-01-14,1830.31,3353270000.0
318,2014-01-15,1845.6799999999998,3777800000.0
1611,2014-01-16,1844.145,3491310000.0
311,2014-01-17,1840.635,3626120000.0
1214,2014-01-21,1840.84505,3782470000.0
1213,2014-01-22,1843.875,3374170000.0
1212,2014-01-23,1831.1750499999998,3972250000.0
1211,2014-01-24,1808.625,4618450000.0
1208,2014-01-27,1784.43,4045200000.0
1219,2014-01-28,1786.6799999999998,3437830000.0
1218,2014-01-29,1780.3000000000002,3964020000.0
894,2014-01-30,1787.97,3547510000.0
895,2014-01-31,1783.0700000000002,4059690000.0
937,2014-02-03,1762.245,4726040000.0
938,2014-02-04,1751.27495,4068410000.0
939,2014-02-05,1746.855,3984290000.0
940,2014-02-06,1763.52505,3825410000.0
941,2014-02-07,1787.02,3775990000.0
1259,2014-02-10,1795.8849500000001,3312160000.0
1258,2014-02-11,1811.975,3699380000.0
1257,2014-02-12,1821.26,3326380000.0
1256,2014-02-13,1819.7350000000001,3289510000.0
1255,2014-02-14,1833.62,3114750000.0
1252,2014-02-18,1838.94,3421110000.0
1251,2014-02-19,1837.245,3661570000.0
1575,2014-02-20,1833.685,3404980000.0
1576,2014-02-21,1840.865,3403880000.0
1579,2014-02-24,1847.745,4014530000.0
1580,2014-02-25,1846.54995,3515560000.0
1577,2014-02-26,1846.6550000000002,3716730000.0
1578,2014-02-27,1847.83,3547460000.0
1582,2014-02-28,1857.795,3917450000.0
4252,2014-03-03,1846.06,3428220000.0
4258,2014-03-04,1862.73,3765770000.0
4257,2014-03-05,1873.82,3392990000.0
4256,2014-03-06,1878.06,3360450000.0
4255,2014-03-07,1877.065,3564740000.0
3961,2014-03-10,1872.455,3021350000.0
3962,2014-03-11,1873.115,3392400000.0
3963,2014-03-12,1861.38,3270860000.0
3964,2014-03-13,1858.13,3670990000.0
3959,2014-03-14,1846.0049,3285460000.0
3960,2014-03-17,1852.55505,2860490000.0
3957,2014-03-18,1866.3400000000001,2930190000.0
3958,2014-03-19,1862.245,3289210000.0
278,2014-03-20,1864.06,3327540000.0
277,2014-03-21,1873.7150000000001,5270710000.0
274,2014-03-24,1861.51495,3409000000.0
273,2014-03-25,1863.915,3200560000.0
276,2014-03-26,1864.2400499999999,3480850000.0
1476,2014-03-27,1848.83,3733430000.0
281,2014-03-28,1858.34995,2955520000.0
4579,2014-03-31,1867.1700500000002,3274300000.0
4067,2014-04-01,1879.9,3336190000.0
4064,2014-04-02,1888.48,3131660000.0
4065,2014-04-03,1888.225,3055600000.0
4069,2014-04-04,1880.27,3583750000.0
4068,2014-04-07,1852.76,3801540000.0
857,2014-04-08,1846.22,3721450000.0
4059,2014-04-09,1862.40505,3308650000.0
4347,2014-04-10,1851.6999999999998,3758780000.0
4346,2014-04-11,1824.71495,3743460000.0
4350,2014-04-14,1824.99495,3111540000.0
4349,2014-04-15,1830.155,3736440000.0
4352,2014-04-16,1854.16005,3155080000.0
4351,2014-04-17,1863.1750000000002,3341430000.0
3410,2014-04-21,1867.53505,2642500000.0
3411,2014-04-22,1878.72995,3215440000.0
3412,2014-04-23,1876.83,3085720000.0
3413,2014-04-24,1877.15005,3191830000.0
3414,2014-04-25,1868.71,3213020000.0
3417,2014-04-28,1863.81,4034680000.0
3418,2014-04-29,1875.69,3647820000.0
3727,2014-04-30,1878.94495,3779230000.0
2019,2014-05-01,1883.315,3416740000.0
2020,2014-05-02,1884.915,3159560000.0
2016,2014-05-05,1876.1399999999999,2733730000.0
2018,2014-05-06,1875.70495,3327260000.0
2017,2014-05-07,1869.31,3632950000.0
2025,2014-05-08,1879.5599499999998,3393420000.0
2024,2014-05-09,1872.79495,3025020000.0
1659,2014-05-12,1888.58,3005740000.0
1660,2014-05-13,1899.1150499999999,2915680000.0
1657,2014-05-14,1891.45,2822060000.0
1658,2014-05-15,1875.26,3552640000.0
1656,2014-05-16,1871.54995,3173650000.0
1667,2014-05-19,1879.21,2664250000.0
1324,2014-05-20,1876.5100000000002,3007700000.0
1323,2014-05-21,1881.07,2777140000.0
1322,2014-05-22,1890.8600000000001,2759800000.0
1321,2014-05-23,1897.2899499999999,2396280000.0
1325,2014-05-27,1907.145,2911020000.0
1329,2014-05-28,1910.88,2976450000.0
1328,2014-05-29,1914.92495,2709050000.0
1020,2014-05-30,1920.335,3263490000.0
1288,2014-06-02,1920.93,2509020000.0
1289,2014-06-03,1921.92995,2867180000.0
1282,2014-06-04,1923.615,2793920000.0
1283,2014-06-05,1932.3350500000001,3113270000.0
1284,2014-06-06,1945.92495,2864300000.0
1295,2014-06-09,1951.355,2812180000.0
1687,2014-06-10,1947.75,2702360000.0
1686,2014-06-11,1944.725,2710620000.0
1685,2014-06-12,1934.565,3040480000.0
1684,2014-06-13,1932.49495,2598230000.0
1689,2014-06-16,1936.0300000000002,2926130000.0
1688,2014-06-17,1938.61995,2971260000.0
1682,2014-06-18,1948.5149999999999,3065220000.0
1681,2014-06-19,1956.065,2952150000.0
2049,2014-06-20,1961.54,4336240000.0
2048,2014-06-23,1961.315,2717630000.0
2046,2014-06-24,1958.255,3089700000.0
2047,2014-06-25,1954.1599999999999,3106710000.0
2044,2014-06-26,1952.28995,2778840000.0
2045,2014-06-27,1956.82505,4290590000.0
2379,2014-06-30,1961.23,3037350000.0
3384,2014-07-01,1970.435,3188240000.0
3383,2014-07-02,1974.625,2851480000.0
3382,2014-07-03,1980.7350000000001,1998090000.0
3378,2014-07-07,1979.5500000000002,2681260000.0
3377,2014-07-08,1967.9250000000002,3302430000.0
3376,2014-07-09,1969.625,2858800000.0
3048,2014-07-10,1961.35,3165690000.0
3049,2014-07-11,1964.15,2684630000.0
3052,2014-07-14,1974.855,2744920000.0
3053,2014-07-15,1973.9299999999998,3328740000.0
3054,2014-07-16,1979.8049500000002,3390950000.0
3055,2014-07-17,1968.695,3381680000.0
3040,2014-07-18,1970.3649500000001,3106060000.0
4029,2014-07-21,1971.35005,2611160000.0
4032,2014-07-22,1980.9450000000002,2890480000.0
4031,2014-07-23,1985.83495,2869720000.0
4034,2014-07-24,1988.5900000000001,3203530000.0
4033,2014-07-25,1979.485,2638960000.0
785,2014-07-28,1974.41505,2803320000.0
783,2014-07-29,1977.4,3183300000.0
3691,2014-07-30,1970.66,3448250000.0
3692,2014-07-31,1947.9050000000002,4193000000.0
4495,2014-08-01,1926.86,3789660000.0
4491,2014-08-04,1932.06,3072920000.0
4492,2014-08-05,1925.0549999999998,3462520000.0
4489,2014-08-06,1919.68,3539150000.0
4490,2014-08-07,1916.835,3230520000.0
4499,2014-08-08,1920.6950000000002,2902280000.0
180,2014-08-11,1939.16505,2784890000.0
182,2014-08-12,1933.97,2611700000.0
181,2014-08-13,1942.005,2718020000.0
179,2014-08-14,1951.3200000000002,2609460000.0
947,2014-08-15,1952.77,3023380000.0
186,2014-08-18,1965.175,2638160000.0
185,2014-08-19,1977.64995,2656430000.0
4395,2014-08-20,1983.125,2579560000.0
4400,2014-08-21,1990.7899499999999,2638920000.0
3875,2014-08-22,1989.15,2301860000.0
3870,2014-08-25,1996.845,2233880000.0
3871,2014-08-26,2001.815,2451950000.0
3872,2014-08-27,1999.17,2344350000.0
116,2014-08-28,1994.5349999999999,2282400000.0
143,2014-08-29,1999.015,2259130000.0
1456,2014-09-02,2000.485,2819980000.0
1455,2014-09-03,2003.71,2809980000.0
1458,2014-09-04,2001.855,3072410000.0
1457,2014-09-05,1998.905,2818300000.0
1460,2014-09-08,2001.385,2789090000.0
1459,2014-09-09,1992.81,2882830000.0
1148,2014-09-10,1989.825,2912430000.0
1149,2014-09-11,1991.79005,2941690000.0
1147,2014-09-12,1988.5,3206570000.0
1152,2014-09-15,1982.83005,2776530000.0
1150,2014-09-16,1990.67005,3160310000.0
1151,2014-09-17,2002.0149999999999,3209420000.0
1154,2014-09-18,2007.7049499999998,3235340000.0
1155,2014-09-19,2012.925,4880220000.0
275,2014-09-22,2000.045,3349670000.0
834,2014-09-23,1989.0900000000001,3279350000.0
833,2014-09-24,1989.21,3313850000.0
832,2014-09-25,1981.65495,3273050000.0
831,2014-09-26,1976.295,2929440000.0
830,2014-09-29,1972.6599999999999,3094440000.0
518,2014-09-30,1977.065,3951100000.0
1500,2014-10-01,1956.57995,4188590000.0
1499,2014-10-02,1939.17495,4012510000.0
1498,2014-10-03,1959.65495,3560970000.0
1497,2014-10-06,1968.1350499999999,3358220000.0
1496,2014-10-07,1948.6149999999998,3687870000.0
1495,2014-10-08,1947.8049999999998,4441890000.0
1494,2014-10-09,1947.6201,4344020000.0
1177,2014-10-10,1921.5149999999999,4550540000.0
1178,2014-10-13,1893.115,4352580000.0
1179,2014-10-14,1885.25,4812010000.0
1180,2014-10-15,1847.4200500000002,6090800000.0
1181,2014-10-16,1855.5149999999999,5073150000.0
1182,2014-10-17,1881.535,4482120000.0
2196,2014-10-20,1893.665,3331210000.0
2195,2014-10-21,1925.915,3987090000.0
2198,2014-10-22,1938.0700499999998,3761930000.0
2197,2014-10-23,1946.4850000000001,3789250000.0
3617,2014-10-24,1955.77,3078380000.0
2201,2014-10-27,1958.005,3538860000.0
2203,2014-10-28,1974.595,3653260000.0
2202,2014-10-29,1980.22,3740350000.0
1854,2014-10-30,1987.075,3586150000.0
1855,2014-10-31,2009.69495,4292290000.0
4125,2014-11-03,2019.07005,3555440000.0
4119,2014-11-04,2008.495,3956260000.0
4120,2014-11-05,2019.095,3766590000.0
4121,2014-11-06,2023.735,3669770000.0
4122,2014-11-07,2029.6649499999999,3704280000.0
4478,2014-11-10,2034.435,3284940000.0
4477,2014-11-11,2038.28,2958320000.0
4476,2014-11-12,2036.1399999999999,3246650000.0
4475,2014-11-13,2038.31,3455270000.0
4480,2014-11-14,2038.71,3227130000.0
4479,2014-11-17,2038.76495,3152890000.0
4473,2014-11-18,2048.7800500000003,3416190000.0
4472,2014-11-19,2046.25495,3390850000.0
161,2014-11-20,2047.16505,3128290000.0
162,2014-11-21,2064.105,3916420000.0
159,2014-11-24,2067.62,3128060000.0
160,2014-11-25,2069.48,3392940000.0
157,2014-11-26,2069.95505,2745260000.0
155,2014-11-28,2070.4100500000004,2504640000.0
133,2014-12-01,2057.67505,4159010000.0
136,2014-12-02,2061.27,3686650000.0
135,2014-12-03,2071.46495,3612680000.0
131,2014-12-04,2069.8401,3408340000.0
130,2014-12-05,2075.14005,3419620000.0
142,2014-12-08,2065.025,3800990000.0
141,2014-12-09,2047.38505,3970150000.0
4462,2014-12-10,2041.56005,4114440000.0
4463,2014-12-11,2041.7250000000001,3917950000.0
4461,2014-12-12,2017.29,4157650000.0
4460,2014-12-15,2000.47495,4361990000.0
4458,2014-12-16,1994.72505,4958680000.0
4459,2014-12-17,1995.26,4942370000.0
4469,2014-12-18,2040.105,4703380000.0
4470,2014-12-19,2069.44005,6465530000.0
4154,2014-12-22,2074.0200000000004,3369520000.0
4153,2014-12-23,2083.25,3043950000.0
4156,2014-12-24,2084.7101000000002,1416980000.0
4155,2014-12-26,2088.5,1735230000.0
4157,2014-12-29,2089.65,2452360000.0
3838,2014-12-30,2084.01,2440280000.0
3839,2014-12-31,2071.76,2606070000.0
4058,2015-01-02,2059.20005,2708700000.0
4061,2015-01-05,2035.8899499999998,3799120000.0
4062,2015-01-06,2011.3449500000002,4460110000.0
4063,2015-01-07,2017.58,3805480000.0
883,2015-01-08,2047.34505,3934010000.0
888,2015-01-09,2051.37995,3364140000.0
4345,2015-01-12,2035.94,3456460000.0
4344,2015-01-13,2032.58995,4107300000.0
4343,2015-01-14,2003.41995,4378680000.0
4342,2015-01-15,2006.4099999999999,4276720000.0
4341,2015-01-16,2004.29,4056410000.0
19,2015-01-20,2016.71495,3944340000.0
20,2015-01-21,2025.165,3730070000.0
17,2015-01-22,2045.50005,4176050000.0
84,2015-01-23,2056.76,3573560000.0
21,2015-01-26,2049.29505,3465760000.0
22,2015-01-27,2033.885,3329810000.0
11,2015-01-28,2021.99,4067530000.0
12,2015-01-29,2006.91005,4127140000.0
366,2015-01-30,2008.34995,4568650000.0
3708,2015-02-02,2001.2800000000002,4008330000.0
3707,2015-02-03,2036.505,4615900000.0
3710,2015-02-04,2045.73,4141920000.0
3709,2015-02-05,2053.5,3821990000.0
3712,2015-02-06,2061.18495,4232970000.0
3538,2015-02-09,2049.01995,3549540000.0
3388,2015-02-10,2059.7401,3669850000.0
3389,2015-02-11,2065.7349999999997,3596860000.0
3386,2015-02-12,2079.255,3788350000.0
3387,2015-02-13,2091.865,3527450000.0
3391,2015-02-17,2095.55,3361750000.0
3395,2015-02-18,2096.18995,3370020000.0
3396,2015-02-19,2096.45995,3247100000.0
3068,2015-02-20,2098.0249999999996,3281600000.0
3065,2015-02-23,2106.525,3093680000.0
3064,2015-02-24,2111.9049999999997,3199840000.0
3063,2015-02-25,2114.74,3312340000.0
3062,2015-02-26,2108.8349500000004,3408690000.0
3061,2015-02-27,2108.245,3547380000.0
2097,2015-03-02,2111.01,3409490000.0
2098,2015-03-03,2107.01,3262300000.0
2095,2015-03-04,2101.1049999999996,3421110000.0
2096,2015-03-05,2099.7349999999997,3103030000.0
3001,2015-03-06,2084.08995,3853570000.0
2100,2015-03-09,2077.85,3349090000.0
2436,2015-03-10,2060.14995,3668900000.0
2435,2015-03-11,2044.8850000000002,3406570000.0
2438,2015-03-12,2053.75495,3405860000.0
2437,2015-03-13,2052.8650500000003,3498560000.0
2434,2015-03-16,2068.38,3295600000.0
310,2015-03-17,2072.8351000000002,3221840000.0
2441,2015-03-18,2084.04005,4128210000.0
2440,2015-03-19,2092.125,3305220000.0
1410,2015-03-20,2102.12,5554120000.0
1413,2015-03-23,2109.64,3267960000.0
1406,2015-03-24,2099.56495,3189820000.0
1407,2015-03-25,2079.23995,3521140000.0
1408,2015-03-26,2056.32495,3510670000.0
1409,2015-03-27,2057.89505,3008550000.0
1752,2015-03-30,2076.5400499999996,2917690000.0
1751,2015-03-31,2075.545,3376550000.0
1744,2015-04-01,2058.0049,3543270000.0
1743,2015-04-02,2064.745,3095960000.0
1742,2015-04-06,2071.755,3302970000.0
1741,2015-04-07,2082.9551,3065510000.0
1749,2015-04-08,2079.9949500000002,3265330000.0
1748,2015-04-09,2083.80005,3172360000.0
1392,2015-04-10,2097.06005,3156200000.0
1394,2015-04-13,2099.99,2908420000.0
1395,2015-04-14,2090.93005,3301270000.0
1396,2015-04-15,2104.865,4013760000.0
1397,2015-04-16,2105.66,3434120000.0
1398,2015-04-17,2087.4751,3627600000.0
2499,2015-04-20,2094.0249999999996,3000160000.0
2498,2015-04-21,2102.0099,3243410000.0
2501,2015-04-22,2100.5150000000003,3348480000.0
2500,2015-04-23,2111.8399499999996,3636670000.0
2502,2015-04-24,2116.85995,3375780000.0
2503,2015-04-27,2116.47995,3438750000.0
2496,2015-04-28,2105.46495,3546270000.0
2495,2015-04-29,2105.5299,4074970000.0
2149,2015-04-30,2091.55505,4509680000.0
4364,2015-05-01,2097.8949000000002,3379390000.0
4359,2015-05-04,2115.59,3091580000.0
4360,2015-05-05,2101.85,3793950000.0
4361,2015-05-06,2083.1749,3792210000.0
4362,2015-05-07,2083.94495,3676640000.0
4357,2015-05-08,2104.8949000000002,3399440000.0
200,2015-05-11,2111.135,2992670000.0
29,2015-05-12,2095.3151,3139520000.0
28,2015-05-13,2103.11495,3374260000.0
33,2015-05-14,2110.93995,3225740000.0
32,2015-05-15,2120.3500000000004,3092080000.0
37,2015-05-18,2125.8950000000004,2888190000.0
36,2015-05-19,2128.76,3296030000.0
383,2015-05-20,2128.65505,3025880000.0
384,2015-05-21,2128.615,3070460000.0
382,2015-05-22,2129.105,2571860000.0
380,2015-05-26,2112.26,3342130000.0
381,2015-05-27,2115.6749499999996,3127960000.0
2237,2015-05-28,2117.56505,2980350000.0
2388,2015-05-29,2112.7749000000003,3927390000.0
3738,2015-06-01,2110.8449499999997,3011710000.0
3741,2015-06-02,2108.365,3049350000.0
3740,2015-06-03,2115.765,3099980000.0
3737,2015-06-04,2103.05995,3200050000.0
3736,2015-06-05,2093.32995,3243690000.0
3735,2015-06-08,2086.06005,2917150000.0
3734,2015-06-09,2078.88,3034580000.0
3432,2015-06-10,2094.81005,3414320000.0
3433,2015-06-11,2110.63,3128600000.0
3430,2015-06-12,2099.38,2719400000.0
3429,2015-06-15,2081.9150499999996,3061570000.0
3427,2015-06-16,2089.75,2919900000.0
3428,2015-06-17,2097.82505,3222240000.0
3425,2015-06-18,2114.115,3520360000.0
3426,2015-06-19,2115.54495,4449810000.0
3097,2015-06-22,2121.18505,3030020000.0
3096,2015-06-23,2123.9599500000004,3091190000.0
3101,2015-06-24,2116.8401000000003,3102480000.0
3100,2015-06-25,2108.91,3214610000.0
3099,2015-06-26,2102.1499,5025470000.0
3090,2015-06-29,2077.6349,3678960000.0
2808,2015-06-30,2065.30005,4078540000.0
1120,2015-07-01,2074.8900000000003,3727260000.0
2054,2015-07-02,2078.04005,2996540000.0
1121,2015-07-06,2068.505,3486360000.0
1122,2015-07-07,2063.88,4458660000.0
1124,2015-07-08,2061.15995,3608780000.0
1125,2015-07-09,2062.005,3446810000.0
1429,2015-07-10,2067.02505,3065070000.0
1430,2015-07-13,2090.34995,3096730000.0
1432,2015-07-14,2105.0799500000003,3002120000.0
1431,2015-07-15,2108.31495,3261810000.0
1434,2015-07-16,2117.48495,3227080000.0
1433,2015-07-17,2124.3949000000002,3362750000.0
2823,2015-07-20,2128.24,3245870000.0
488,2015-07-21,2121.94495,3343690000.0
489,2015-07-22,2114.255,3694070000.0
2830,2015-07-23,2107.75,3772810000.0
2832,2015-07-24,2091.55005,3870040000.0
494,2015-07-27,2070.85495,3836750000.0
482,2015-07-28,2082.3451,4117740000.0
483,2015-07-29,2102.3401000000003,4038900000.0
813,2015-07-30,2102.725,3579410000.0
812,2015-07-31,2108.15505,3681340000.0
1842,2015-08-03,2096.5050499999998,3476770000.0
1848,2015-08-04,2095.55505,3546710000.0
1847,2015-08-05,2103.96495,3968680000.0
1846,2015-08-06,2089.42505,4246570000.0
1845,2015-08-07,2075.26,3602320000.0
1485,2015-08-10,2093.16505,3514460000.0
1486,2015-08-11,2089.57495,3708880000.0
1487,2015-08-12,2070.5751,4269130000.0
1488,2015-08-13,2085.59495,3221300000.0
1483,2015-08-14,2086.53005,2795590000.0
1484,2015-08-17,2091.08505,2867690000.0
1479,2015-08-18,2098.8049499999997,2949990000.0
1480,2015-08-19,2083.34995,3512920000.0
2534,2015-08-20,2056.1700499999997,3922470000.0
2533,2015-08-21,2002.4850000000001,5018240000.0
2530,2015-08-24,1916.08,6612690000.0
2529,2015-08-25,1907.56,5183560000.0
2532,2015-08-26,1907.92,5338250000.0
2531,2015-08-27,1966.185,5006390000.0
2539,2015-08-28,1984.33495,3949080000.0
2193,2015-08-31,1976.355,3915100000.0
3168,2015-09-01,1936.5799499999998,4371850000.0
3169,2015-09-02,1932.7150000000001,3742620000.0
3170,2015-09-03,1959.865,3520700000.0
3171,2015-09-04,1929.4850000000001,3167090000.0
167,2015-09-08,1948.8600000000001,3548650000.0
173,2015-09-09,1963.255,3652120000.0
3512,2015-09-10,1951.2399500000001,3626320000.0
3511,2015-09-11,1950.11995,3218590000.0
3510,2015-09-14,1955.66505,3000200000.0
3509,2015-09-15,1968.74495,3239860000.0
3508,2015-09-16,1987.59505,3630680000.0
3507,2015-09-17,2003.795,4183790000.0
3506,2015-09-18,1971.555,6021240000.0
3820,2015-09-21,1967.72,3269350000.0
3817,2015-09-22,1945.305,3808260000.0
3818,2015-09-23,1941.04495,3190530000.0
3822,2015-09-24,1923.045,4091530000.0
3823,2015-09-25,1937.1950000000002,3721870000.0
3826,2015-09-28,1904.19505,4326660000.0
3827,2015-09-29,1885.6950000000002,4132390000.0
4152,2015-09-30,1903.835,4525070000.0
2417,2015-10-01,1913.955,3983600000.0
2415,2015-10-02,1922.53,4378570000.0
2421,2015-10-05,1971.75,4334490000.0
2418,2015-10-06,1981.8049999999998,4202400000.0
2419,2015-10-07,1987.875,4666470000.0
2412,2015-10-08,2002.0149999999999,3939140000.0
2413,2015-10-09,2013.87,3706900000.0
2750,2015-10-12,2014.605,2893250000.0
2749,2015-10-13,2012.06,3401920000.0
2752,2015-10-14,2000.14505,3644590000.0
2751,2015-10-15,2010.31,3746290000.0
2754,2015-10-16,2027.0,3595430000.0
2741,2015-10-19,2028.38005,3287320000.0
1647,2015-10-20,2032.8649999999998,3331500000.0
1648,2015-10-21,2027.595,3627790000.0
1649,2015-10-22,2038.54,4430850000.0
1650,2015-10-23,2068.9649499999996,4108460000.0
1652,2015-10-26,2070.8349500000004,3385800000.0
1653,2015-10-27,2064.6050999999998,4216880000.0
1654,2015-10-28,2076.7300999999998,4698110000.0
1655,2015-10-29,2087.57495,4008940000.0
2008,2015-10-30,2086.8301,4256200000.0
335,2015-11-02,2093.48,3760020000.0
334,2015-11-03,2106.995,4272060000.0
330,2015-11-04,2105.78505,4078870000.0
329,2015-11-05,2099.59495,4051890000.0
332,2015-11-06,2092.82495,4369020000.0
340,2015-11-09,2082.40005,3882350000.0
4619,2015-11-10,2076.7898999999998,3821440000.0
4620,2015-11-11,2080.895,3692410000.0
4617,2015-11-12,2058.975,4016370000.0
4618,2015-11-13,2033.33,4278750000.0
4614,2015-11-16,2036.3049999999998,3741240000.0
4615,2015-11-17,2056.29495,4427350000.0
4626,2015-11-18,2068.65005,3926390000.0
4627,2015-11-19,2082.75,3628110000.0
4302,2015-11-20,2089.9401,3929600000.0
4301,2015-11-23,2088.5,3587980000.0
4305,2015-11-24,2082.20505,3884930000.0
4304,2015-11-25,2089.65,2852940000.0
4303,2015-11-27,2088.70995,1466840000.0
4017,2015-11-30,2087.11,4275030000.0
4276,2015-12-01,2093.15,3712120000.0
4277,2015-12-02,2090.69005,3950640000.0
4278,2015-12-03,2063.675,4306490000.0
4273,2015-12-04,2072.5400499999996,4214910000.0
4275,2015-12-07,2078.59995,4043820000.0
4280,2015-12-08,2063.0851000000002,4173570000.0
4281,2015-12-09,2058.43005,4385250000.0
4587,2015-12-10,2056.65995,3715150000.0
4586,2015-12-11,2028.0349999999999,4301060000.0
4591,2015-12-14,2008.0900000000001,4612440000.0
4590,2015-12-15,2039.7100500000001,4353540000.0
4589,2015-12-16,2059.57505,4635450000.0
4588,2015-12-17,2059.01505,4327390000.0
4581,2015-12-18,2023.0700499999998,6683070000.0
294,2015-12-21,2014.41505,3760280000.0
1583,2015-12-22,2031.615,3520860000.0
1586,2015-12-23,2053.465,3484090000.0
1574,2015-12-24,2063.0450499999997,1411860000.0
285,2015-12-28,2050.985,2492510000.0
286,2015-12-29,2071.05005,2542000000.0
642,2015-12-30,2069.65505,2367430000.0
641,2015-12-31,2053.08,2655330000.0
4100,2016-01-04,2013.9400500000002,4304880000.0
4099,2016-01-05,2013.0549500000002,3706620000.0
4098,2016-01-06,1995.38,4336660000.0
4097,2016-01-07,1962.07495,5076590000.0
4089,2016-01-08,1939.43,4664940000.0
3758,2016-01-11,1918.375,4607290000.0
3759,2016-01-12,1930.865,4887260000.0
3760,2016-01-13,1918.37,5087030000.0
3753,2016-01-14,1906.70005,5241110000.0
3754,2016-01-15,1887.25505,5468460000.0
3765,2016-01-19,1883.0199499999999,4928350000.0
57,2016-01-20,1844.23505,6416070000.0
56,2016-01-21,1869.415,5078810000.0
58,2016-01-22,1893.125,4901760000.0
53,2016-01-25,1891.125,4401380000.0
55,2016-01-26,1892.76,4357940000.0
54,2016-01-27,1894.845,4754040000.0
50,2016-01-28,1888.305,4693010000.0
49,2016-01-29,1917.12,5497570000.0
6,2016-02-01,1933.75,4322530000.0
3,2016-02-02,1916.275,4463190000.0
4,2016-02-03,1895.12,5172950000.0
1,2016-02-04,1913.935,5193320000.0
2,2016-02-05,1892.85995,4929940000.0
7,2016-02-08,1850.855,5636460000.0
8,2016-02-09,1851.5949500000002,5183220000.0
352,2016-02-10,1865.95995,4471170000.0
351,2016-02-11,1828.55,5500800000.0
353,2016-02-12,1849.0900000000001,4696920000.0
350,2016-02-16,1883.60495,4570670000.0
349,2016-02-17,1914.7400499999999,5011540000.0
359,2016-02-18,1922.545,4436490000.0
358,2016-02-19,1910.475,4142850000.0
4041,2016-02-22,1935.56995,4054710000.0
4042,2016-02-23,1930.9099500000002,3890650000.0
4037,2016-02-24,1911.54,4317250000.0
4038,2016-02-25,1938.62,4118210000.0
4039,2016-02-26,1954.37,4348510000.0
767,2016-02-29,1945.04005,4588180000.0
1419,2016-03-01,1957.7199999999998,4819750000.0
1421,2016-03-02,1977.655,4666610000.0
1420,2016-03-03,1985.52995,5081700000.0
1422,2016-03-04,1997.95,6049930000.0
1423,2016-03-07,1997.75,4968180000.0
1425,2016-03-08,1987.15505,4641650000.0
1424,2016-03-09,1986.26495,4038120000.0
1105,2016-03-10,1987.165,4376790000.0
1106,2016-03-11,2008.54,4078620000.0
1109,2016-03-14,2018.3099499999998,3487850000.0
1110,2016-03-15,2010.58495,3560280000.0
1107,2016-03-16,2021.03,4057020000.0
1108,2016-03-17,2034.2,4530480000.0
1112,2016-03-18,2046.7600499999999,6503140000.0
799,2016-03-21,2048.52495,3376600000.0
798,2016-03-22,2048.585,3418460000.0
797,2016-03-23,2041.705,3639510000.0
796,2016-03-24,2029.2649999999999,3407720000.0
793,2016-03-28,2037.315,2809090000.0
792,2016-03-29,2042.1100000000001,3822330000.0
467,2016-03-30,2065.24,3590310000.0
468,2016-03-31,2062.68995,3715280000.0
2138,2016-04-01,2059.52505,3749990000.0
2133,2016-04-04,2068.2950499999997,3485710000.0
2134,2016-04-05,2052.53005,4154920000.0
2135,2016-04-06,2055.21005,3750800000.0
2136,2016-04-07,2048.405,3801250000.0
2130,2016-04-08,2051.1599,3359530000.0
2484,2016-04-11,2052.40495,3567840000.0
2483,2016-04-12,2052.395,4239740000.0
2482,2016-04-13,2074.5499,4191830000.0
2488,2016-04-14,2082.9849999999997,3765870000.0
2487,2016-04-15,2079.76505,3701450000.0
2491,2016-04-18,2084.1549,3316880000.0
2490,2016-04-19,2097.86495,3896830000.0
2816,2016-04-20,2103.68505,4184880000.0
2817,2016-04-21,2096.15,4175290000.0
2814,2016-04-22,2087.76005,3790580000.0
2813,2016-04-25,2083.4450500000003,3319740000.0
2810,2016-04-26,2091.33505,3557190000.0
2811,2016-04-27,2091.1000000000004,4100110000.0
2821,2016-04-28,2085.46005,4309840000.0
2822,2016-04-29,2063.06505,4704720000.0
